幻灯片版式,提取内容,插入矢量图名称,图片部分word样式名称,标题部分word样式名称,非标题部分word样式名称,试题题干部分word样式名称,试题选项部分word样式名称,备注部分word样式名称
标题,仅标题,不插入,,光-1标题,,,,
知识目标,仅文本,知识目标.emf,,,光-正文,,,
知识清单,全部文本+图片,知识清单.emf,光-图,光-4标题,光-正文,,,
经典例题,全部文本+图片,经典例题.emf,光-图,,,光-5例题,光-选项2缩,光-答案
巩固练习,全部文本+图片,不插入,光-图,,,光-5练习,光-选项2缩,光-答案
经典例题-宽,全部文本+图片,经典例题.emf,光-图,,,光-5例题,光-选项2缩,光-答案
巩固练习-宽,全部文本+图片,不插入,光-图,,,光-5练习,光-选项2缩,光-答案
笔记总结,全部文本+图片,笔记总结.emf,光-图,,光-正文,,,
PART,不提取,不插入,光-图,不提取,不提取,不提取,不提取,不提取
做题啦,不提取,不插入,光-图,不提取,不提取,不提取,不提取,不提取
大招口诀,不提取,不插入,光-图,不提取,不提取,不提取,不提取,不提取
知识清单-重要,全部文本+图片,知识清单.emf,光-图,,光-正文,,,
